"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 14:08:23 GMT 2024","Tue Jan 30 14:08:24 GMT 2024","611","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testShowDropdownMenuInPerformanceSection","TC1356-01 - The dropdown menu displaying statistics is opened.","Objective: To confirm the display of statistics for Tests in the Performance section."
"passed","Tue Jan 30 14:09:27 GMT 2024","Tue Jan 30 14:09:39 GMT 2024","11322","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Tue Jan 30 14:08:53 GMT 2024","Tue Jan 30 14:08:56 GMT 2024","3454","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"passed","Tue Jan 30 14:09:22 GMT 2024","Tue Jan 30 14:09:23 GMT 2024","1552","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","TC1341-01 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Tue Jan 30 14:12:00 GMT 2024","Tue Jan 30 14:12:01 GMT 2024","1076","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
"passed","Tue Jan 30 14:11:27 GMT 2024","Tue Jan 30 14:11:33 GMT 2024","5608","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.",""
"passed","Tue Jan 30 14:12:13 GMT 2024","Tue Jan 30 14:12:16 GMT 2024","2931","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testOpenChooseAProductModalByClickAGetButton","testOpenChooseAProductModalByClickAGetButton",""
"passed","Tue Jan 30 14:10:22 GMT 2024","Tue Jan 30 14:10:28 GMT 2024","5638","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanSeeTheRightAnswerAndTheExplanation","testUserCanSeeTheRightAnswerAndTheExplanation",""
"passed","Tue Jan 30 14:12:06 GMT 2024","Tue Jan 30 14:12:08 GMT 2024","2250","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testClickOnTheLifeTimeButton","testClickOnTheLifeTimeButton",""
"passed","Tue Jan 30 14:10:12 GMT 2024","Tue Jan 30 14:10:17 GMT 2024","5543","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Tue Jan 30 14:09:12 GMT 2024","Tue Jan 30 14:09:13 GMT 2024","428","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testModalWindowStudyIsOpened","testModalWindowStudyIsOpened",""
"passed","Tue Jan 30 14:06:25 GMT 2024","Tue Jan 30 14:06:25 GMT 2024","280","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 30 14:08:44 GMT 2024","Tue Jan 30 14:08:48 GMT 2024","4736","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingWord","TC1361-02 - Displaying All Matches for the Searched Keyword.",""
"passed","Tue Jan 30 14:10:53 GMT 2024","Tue Jan 30 14:11:03 GMT 2024","9758","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"broken","Tue Jan 30 14:12:35 GMT 2024","Tue Jan 30 14:13:05 GMT 2024","30030","Surefire suite","Surefire test","tests.NewCustomerTest","tests.NewCustomerTest","testStreaksModalWindowTextVerification","TC1343-02 - Verification of Text in the 'Streaks' Modal Window",""
"passed","Tue Jan 30 14:06:43 GMT 2024","Tue Jan 30 14:06:43 GMT 2024","250","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 30 14:09:44 GMT 2024","Tue Jan 30 14:09:57 GMT 2024","13758","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Tue Jan 30 14:10:02 GMT 2024","Tue Jan 30 14:10:07 GMT 2024","5234","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInDomain","TC1344-02 Execute Tutor Mode with a randomly selected checkbox in the Domain section.","Objective: To verify that User can successfully activate Tutor mode by checking a random checkbox in the Domain section and entering valid data in the ‘Number of Questions’ field."
"passed","Tue Jan 30 14:07:22 GMT 2024","Tue Jan 30 14:07:36 GMT 2024","14644","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testRunChapterTestsUnderPartialAccess","TC1371-01 - Running Tests with Available Question Amount for Chapter Under Partial Test Access","To verify the user's ability to start a test when the entered number of questions does not exceed the available question count in the test"
"passed","Tue Jan 30 14:06:38 GMT 2024","Tue Jan 30 14:06:38 GMT 2024","241","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Tue Jan 30 14:06:10 GMT 2024","Tue Jan 30 14:06:10 GMT 2024","0","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testHighlightingMultipleWords","testHighlightingMultipleWords",""
"passed","Tue Jan 30 14:13:47 GMT 2024","Tue Jan 30 14:13:49 GMT 2024","1336","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","TC1355-02 - Opening Mnemonic Card after Starting Practice.","Objective: To verify that the user can successfully open any Mnemonic Card after clicking the Start Practice button."
"passed","Tue Jan 30 14:06:15 GMT 2024","Tue Jan 30 14:06:15 GMT 2024","95","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"passed","Tue Jan 30 14:10:32 GMT 2024","Tue Jan 30 14:10:47 GMT 2024","15516","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserIsAbleToRetrieveTestResults","TC1352-01 Verify the user is able to retrieve test results","Objective: To confirm that users can access their test results successfully."
"passed","Tue Jan 30 14:13:38 GMT 2024","Tue Jan 30 14:13:42 GMT 2024","4156","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testExecutingWordHighlightingByDoubleClick","testExecutingWordHighlightingByDoubleClick",""
"unknown","Tue Jan 30 14:06:10 GMT 2024","Tue Jan 30 14:06:10 GMT 2024","0","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testSuccessfulReportSubmission","testSuccessfulReportSubmission",""
"passed","Tue Jan 30 14:08:28 GMT 2024","Tue Jan 30 14:08:31 GMT 2024","3132","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"unknown","Tue Jan 30 14:06:10 GMT 2024","Tue Jan 30 14:06:10 GMT 2024","0","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Tue Jan 30 14:12:25 GMT 2024","Tue Jan 30 14:12:32 GMT 2024","7119","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testPurchaseButtonNavigatesToStripeElement","testPurchaseButtonNavigatesToStripeElement",""
"passed","Tue Jan 30 14:07:01 GMT 2024","Tue Jan 30 14:07:15 GMT 2024","14457","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testChapterTestLimitValidation","TC1370-01 - User can’t run tests for Chapter if the entered amount of questions exceeds the actual amount of questions in the test","To verify that the user cannot run tests if the entered amount of questions exceeds the actual number of questions in the test section."
"passed","Tue Jan 30 14:06:47 GMT 2024","Tue Jan 30 14:06:48 GMT 2024","261","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 30 14:09:17 GMT 2024","Tue Jan 30 14:09:17 GMT 2024","387","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
