"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 19:51:47 GMT 2024","Wed Jan 31 19:51:48 GMT 2024","792","Dragon Tests","Smoke tests","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Wed Jan 31 19:53:00 GMT 2024","Wed Jan 31 19:53:31 GMT 2024","30084","Dragon Tests","Smoke tests","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForAllFlashcards","TC1357-01 - Displaying Statistics for All Flashcards.","Objective: To confirm the accurate display of statistics for all flashcards in the Performance section."
"passed","Wed Jan 31 19:52:33 GMT 2024","Wed Jan 31 19:52:33 GMT 2024","222","Dragon Tests","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 31 19:53:37 GMT 2024","Wed Jan 31 19:53:57 GMT 2024","19578","Dragon Tests","Smoke tests","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForTests","ТC1356-02 - Displaying Statistics for Tests.","Objective: To confirm the accurate display of statistics for Tests in the Performance section."
"unknown","Wed Jan 31 19:49:00 GMT 2024","Wed Jan 31 19:49:00 GMT 2024","0","Dragon Tests","Smoke tests","tests.HomeTest","tests.HomeTest","testDeactivationOfAlreadyActiveSingleCheckbox","testDeactivationOfAlreadyActiveSingleCheckbox",""
"passed","Wed Jan 31 19:52:12 GMT 2024","Wed Jan 31 19:52:14 GMT 2024","1679","Dragon Tests","Smoke tests","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","TC1355-02 - Opening Mnemonic Card after Starting Practice.","Objective: To verify that the user can successfully open any Mnemonic Card after clicking the Start Practice button."
"passed","Wed Jan 31 19:58:06 GMT 2024","Wed Jan 31 19:58:21 GMT 2024","15755","Dragon Tests","Smoke tests","tests.TestTutorTest","tests.TestTutorTest","testUserIsAbleToRetrieveTestResults","TC1352-01 Verify the user is able to retrieve test results","Objective: To confirm that users can access their test results successfully."
"passed","Wed Jan 31 19:57:15 GMT 2024","Wed Jan 31 19:57:17 GMT 2024","2826","Dragon Tests","Smoke tests","tests.TestTutorTest","tests.TestTutorTest","testTestIsRunWhenOpenFromStudyGuide","TC1364-01 - Running Test in Study Guide with Gold Subscription","Objective: To confirm that users with a Gold subscription can successfully run a test in the Study Guide section."
"passed","Wed Jan 31 19:50:40 GMT 2024","Wed Jan 31 19:50:46 GMT 2024","5894","Dragon Tests","Smoke tests","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.",""
"passed","Wed Jan 31 19:56:38 GMT 2024","Wed Jan 31 19:56:41 GMT 2024","3122","Dragon Tests","Smoke tests","tests.SearchTest","tests.SearchTest","testSearchByNotExistingWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.","Objective: To confirm the display of the 'Nothing found. Try to use other keywords' message when a non-existent keyword is typed."
"passed","Wed Jan 31 19:50:22 GMT 2024","Wed Jan 31 19:50:27 GMT 2024","4765","Dragon Tests","Smoke tests","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368-01 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Wed Jan 31 19:52:18 GMT 2024","Wed Jan 31 19:52:19 GMT 2024","1252","Dragon Tests","Smoke tests","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Wed Jan 31 19:52:52 GMT 2024","Wed Jan 31 19:52:52 GMT 2024","237","Dragon Tests","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
