"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Jan 17 01:46:21 GMT 2024","Wed Jan 17 01:46:21 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRechecking","testUserCanMarkCardsForRechecking",""
"passed","Wed Jan 17 01:47:22 GMT 2024","Wed Jan 17 01:47:22 GMT 2024","152","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:49:11 GMT 2024","Wed Jan 17 01:49:15 GMT 2024","3959","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Wed Jan 17 01:47:33 GMT 2024","Wed Jan 17 01:47:33 GMT 2024","117","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:47:01 GMT 2024","Wed Jan 17 01:47:02 GMT 2024","1200","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"unknown","Wed Jan 17 01:46:21 GMT 2024","Wed Jan 17 01:46:21 GMT 2024","0","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","testUserCanRunAnyAvailableMnemonicCardsPack",""
"passed","Wed Jan 17 01:49:02 GMT 2024","Wed Jan 17 01:49:05 GMT 2024","2820","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTutorModeWithRandomCheckboxInDomain","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"broken","Wed Jan 17 01:48:10 GMT 2024","Wed Jan 17 01:48:44 GMT 2024","33646","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testRunTimedMode","testRunTimedMode",""
"passed","Wed Jan 17 01:46:51 GMT 2024","Wed Jan 17 01:46:55 GMT 2024","3886","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Wed Jan 17 01:47:07 GMT 2024","Wed Jan 17 01:47:07 GMT 2024","49","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"passed","Wed Jan 17 01:47:42 GMT 2024","Wed Jan 17 01:47:42 GMT 2024","158","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Wed Jan 17 01:46:21 GMT 2024","Wed Jan 17 01:46:21 GMT 2024","2","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Wed Jan 17 01:47:37 GMT 2024","Wed Jan 17 01:47:37 GMT 2024","158","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:47:17 GMT 2024","Wed Jan 17 01:47:17 GMT 2024","128","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:46:40 GMT 2024","Wed Jan 17 01:46:47 GMT 2024","7133","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRecheckingRandom","testUserCanMarkCardsForRecheckingRandom",""
"passed","Wed Jan 17 01:48:54 GMT 2024","Wed Jan 17 01:48:57 GMT 2024","2926","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Wed Jan 17 01:47:47 GMT 2024","Wed Jan 17 01:47:48 GMT 2024","1574","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","testStreaksModalWindowIsAppeared",""
"failed","Wed Jan 17 01:47:53 GMT 2024","Wed Jan 17 01:48:03 GMT 2024","10086","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointCountIncreases","testUponClickingCheckboxPointCountIncreases",""
"passed","Wed Jan 17 01:47:12 GMT 2024","Wed Jan 17 01:47:12 GMT 2024","91","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:47:27 GMT 2024","Wed Jan 17 01:47:27 GMT 2024","115","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 01:46:27 GMT 2024","Wed Jan 17 01:46:33 GMT 2024","5708","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
