"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Jan 27 05:39:20 GMT 2024","Sat Jan 27 05:39:20 GMT 2024","0","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","createContextAndPage","createContextAndPage",""
"unknown","Sat Jan 27 05:39:16 GMT 2024","Sat Jan 27 05:39:16 GMT 2024","1","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"skipped","Sat Jan 27 05:39:19 GMT 2024","Sat Jan 27 05:39:19 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"failed","Sat Jan 27 05:39:18 GMT 2024","Sat Jan 27 05:39:18 GMT 2024","0","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","createContextAndPage","createContextAndPage",""
"skipped","Sat Jan 27 05:39:18 GMT 2024","Sat Jan 27 05:39:18 GMT 2024","0","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingWord","TC1361-02 - Displaying All Matches for the Searched Keyword.",""
"skipped","Sat Jan 27 05:39:19 GMT 2024","Sat Jan 27 05:39:19 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","TC1341-03 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:18 GMT 2024","Sat Jan 27 05:39:18 GMT 2024","1","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"failed","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","1","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","createContextAndPage","createContextAndPage",""
"skipped","Sat Jan 27 05:39:19 GMT 2024","Sat Jan 27 05:39:19 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"skipped","Sat Jan 27 05:39:21 GMT 2024","Sat Jan 27 05:39:21 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:21 GMT 2024","Sat Jan 27 05:39:21 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368 - Flashcard turned when clicking the “Show Answer” button.",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Sat Jan 27 05:39:19 GMT 2024","Sat Jan 27 05:39:19 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"skipped","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"failed","Sat Jan 27 05:39:17 GMT 2024","Sat Jan 27 05:39:17 GMT 2024","0","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","createContextAndPage","createContextAndPage",""
"failed","Sat Jan 27 05:39:21 GMT 2024","Sat Jan 27 05:39:21 GMT 2024","0","Surefire suite","Surefire test","tests.StudyGuideAdminTest","tests.StudyGuideAdminTest","createContextAndPage","createContextAndPage",""
"failed","Sat Jan 27 05:39:19 GMT 2024","Sat Jan 27 05:39:19 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","createContextAndPage","createContextAndPage",""
