"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 04:11:38 GMT 2024","Sat Jan 27 04:11:45 GMT 2024","7135","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.",""
"passed","Sat Jan 27 04:10:58 GMT 2024","Sat Jan 27 04:10:59 GMT 2024","912","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Sat Jan 27 04:09:29 GMT 2024","Sat Jan 27 04:09:30 GMT 2024","288","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:10:17 GMT 2024","Sat Jan 27 04:10:21 GMT 2024","3920","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Sat Jan 27 04:09:46 GMT 2024","Sat Jan 27 04:09:47 GMT 2024","209","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:09:42 GMT 2024","Sat Jan 27 04:09:43 GMT 2024","266","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:09:56 GMT 2024","Sat Jan 27 04:09:56 GMT 2024","335","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testIsBronzeActiveCourse","testIsBronzeActiveCourse",""
"passed","Sat Jan 27 04:09:34 GMT 2024","Sat Jan 27 04:09:34 GMT 2024","229","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:09:20 GMT 2024","Sat Jan 27 04:09:20 GMT 2024","204","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:09:16 GMT 2024","Sat Jan 27 04:09:16 GMT 2024","110","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"passed","Sat Jan 27 04:12:15 GMT 2024","Sat Jan 27 04:12:26 GMT 2024","11262","Surefire suite","Surefire test","tests.StudyGuideAdminTest","tests.StudyGuideAdminTest","testTextContentChanges","TC1360-01 - The user sees that the changes made in the admin site Study Guide appear on the user website.","Objective:  To verify that user is able to see the study guide text."
"passed","Sat Jan 27 04:10:04 GMT 2024","Sat Jan 27 04:10:11 GMT 2024","7122","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testRunTestsForDomainUnderPartialTestAccess","TC1369-01 - Running Tests with Available Question Amount for Domain Under Partial Test Access","To verify the user's ability to start a test when the entered number of questions does not exceed the available question count in the test."
"passed","Sat Jan 27 04:11:09 GMT 2024","Sat Jan 27 04:11:14 GMT 2024","4334","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Sat Jan 27 04:09:38 GMT 2024","Sat Jan 27 04:09:39 GMT 2024","263","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 04:11:18 GMT 2024","Sat Jan 27 04:11:24 GMT 2024","6197","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Sat Jan 27 04:10:34 GMT 2024","Sat Jan 27 04:10:39 GMT 2024","5604","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"passed","Sat Jan 27 04:10:25 GMT 2024","Sat Jan 27 04:10:29 GMT 2024","4240","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingWord","TC1361-02 - Displaying All Matches for the Searched Keyword.",""
"passed","Sat Jan 27 04:11:50 GMT 2024","Sat Jan 27 04:11:58 GMT 2024","8330","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveNoMark","TC1374-01 - Possibility to leave a “No” mark.",""
"passed","Sat Jan 27 04:11:03 GMT 2024","Sat Jan 27 04:11:06 GMT 2024","2473","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Sat Jan 27 04:09:25 GMT 2024","Sat Jan 27 04:09:25 GMT 2024","258","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Sat Jan 27 04:09:11 GMT 2024","Sat Jan 27 04:09:11 GMT 2024","2","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"passed","Sat Jan 27 04:11:29 GMT 2024","Sat Jan 27 04:11:34 GMT 2024","4919","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"unknown","Sat Jan 27 04:09:11 GMT 2024","Sat Jan 27 04:09:11 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Sat Jan 27 04:12:03 GMT 2024","Sat Jan 27 04:12:10 GMT 2024","7691","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-01 - Possibility to leave a “Yes” mark.",""
"passed","Sat Jan 27 04:10:44 GMT 2024","Sat Jan 27 04:10:54 GMT 2024","9969","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","TC1341-03 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
