"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 31 13:55:31 GMT 2024","Wed Jan 31 13:55:44 GMT 2024","13131","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"unknown","Wed Jan 31 13:49:39 GMT 2024","Wed Jan 31 13:49:39 GMT 2024","0","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1",""
"passed","Wed Jan 31 13:53:23 GMT 2024","Wed Jan 31 13:53:50 GMT 2024","27180","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForTests","ТC1356-02 - Displaying Statistics for Tests.","Objective: To confirm the accurate display of statistics for Tests in the Performance section."
"passed","Wed Jan 31 13:54:03 GMT 2024","Wed Jan 31 13:54:14 GMT 2024","11634","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"passed","Wed Jan 31 13:50:09 GMT 2024","Wed Jan 31 13:51:54 GMT 2024","104721","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testE2EPurchaseLifeTimeCourse","testE2EPurchaseLifeTimeCourse",""
"passed","Wed Jan 31 14:00:22 GMT 2024","Wed Jan 31 14:00:29 GMT 2024","7005","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testRunDomainsTestsUnderPartialAccess","TC1369-01 - Running Tests with Available Questions Amount for Domain Under Partial Test Access","To ensure the user can start a test only if the number of questions they enter is within the available question count."
"unknown","Wed Jan 31 13:49:39 GMT 2024","Wed Jan 31 13:49:39 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Wed Jan 31 13:54:56 GMT 2024","Wed Jan 31 13:55:04 GMT 2024","8213","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveNoMark","TC1374-01 - Possibility to leave a “No” mark.",""
"passed","Wed Jan 31 13:57:08 GMT 2024","Wed Jan 31 13:57:09 GMT 2024","232","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 31 13:54:32 GMT 2024","Wed Jan 31 13:54:38 GMT 2024","6006","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"passed","Wed Jan 31 13:50:01 GMT 2024","Wed Jan 31 13:50:05 GMT 2024","4568","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testClickOnTheLifeTimeButton","testClickOnTheLifeTimeButton",""
"passed","Wed Jan 31 14:00:00 GMT 2024","Wed Jan 31 14:00:15 GMT 2024","15148","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testRunChapterTestsUnderPartialAccess","TC1371-01 - Running Tests with Available Question Amount for Chapter Under Partial Test Access","To verify the user's ability to start a test when the entered number of questions does not exceed the available question count in the test"
"passed","Wed Jan 31 13:49:54 GMT 2024","Wed Jan 31 13:49:56 GMT 2024","1816","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
