"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 27 18:32:10 GMT 2024","Sat Jan 27 18:32:10 GMT 2024","850","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","TC1341-01 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Sat Jan 27 18:31:33 GMT 2024","Sat Jan 27 18:31:35 GMT 2024","2629","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Sat Jan 27 18:30:58 GMT 2024","Sat Jan 27 18:30:58 GMT 2024","603","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testIsBronzeActiveCourse","testIsBronzeActiveCourse",""
"passed","Sat Jan 27 18:31:55 GMT 2024","Sat Jan 27 18:32:00 GMT 2024","5939","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","TC1341-03 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Sat Jan 27 18:32:37 GMT 2024","Sat Jan 27 18:32:41 GMT 2024","3840","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"passed","Sat Jan 27 18:30:47 GMT 2024","Sat Jan 27 18:30:48 GMT 2024","259","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 18:30:51 GMT 2024","Sat Jan 27 18:30:52 GMT 2024","260","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 18:32:55 GMT 2024","Sat Jan 27 18:33:01 GMT 2024","5947","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveNoMark","TC1374-01 - Possibility to leave a “No” mark.",""
"passed","Sat Jan 27 18:30:31 GMT 2024","Sat Jan 27 18:30:31 GMT 2024","383","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 27 18:31:40 GMT 2024","Sat Jan 27 18:31:43 GMT 2024","3425","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingWord","TC1361-02 - Displaying All Matches for the Searched Keyword.",""
"passed","Sat Jan 27 18:30:22 GMT 2024","Sat Jan 27 18:30:22 GMT 2024","142","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
