"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 05:16:06 GMT 2024","Thu Jan 25 05:16:07 GMT 2024","239","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:14:51 GMT 2024","Thu Jan 25 05:14:52 GMT 2024","1386","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Thu Jan 25 05:15:48 GMT 2024","Thu Jan 25 05:15:48 GMT 2024","77","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"passed","Thu Jan 25 05:14:56 GMT 2024","Thu Jan 25 05:15:01 GMT 2024","5194","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368-01 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Thu Jan 25 05:16:14 GMT 2024","Thu Jan 25 05:16:14 GMT 2024","317","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:16:02 GMT 2024","Thu Jan 25 05:16:03 GMT 2024","238","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:15:51 GMT 2024","Thu Jan 25 05:15:52 GMT 2024","266","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:15:37 GMT 2024","Thu Jan 25 05:15:38 GMT 2024","828","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Thu Jan 25 05:15:59 GMT 2024","Thu Jan 25 05:15:59 GMT 2024","244","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Thu Jan 25 05:14:40 GMT 2024","Thu Jan 25 05:14:40 GMT 2024","8","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"unknown","Thu Jan 25 05:14:40 GMT 2024","Thu Jan 25 05:14:40 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"passed","Thu Jan 25 05:16:10 GMT 2024","Thu Jan 25 05:16:10 GMT 2024","259","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:15:21 GMT 2024","Thu Jan 25 05:15:28 GMT 2024","7133","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","TC1341-03 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Thu Jan 25 05:15:55 GMT 2024","Thu Jan 25 05:15:55 GMT 2024","241","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:15:42 GMT 2024","Thu Jan 25 05:15:44 GMT 2024","2765","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Thu Jan 25 05:14:44 GMT 2024","Thu Jan 25 05:14:47 GMT 2024","3169","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"passed","Thu Jan 25 05:15:32 GMT 2024","Thu Jan 25 05:15:34 GMT 2024","1499","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Thu Jan 25 05:15:05 GMT 2024","Thu Jan 25 05:15:08 GMT 2024","3807","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"passed","Thu Jan 25 05:15:12 GMT 2024","Thu Jan 25 05:15:18 GMT 2024","6127","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-02 - Possibility to leave a “Yes” mark.",""
