"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 23 20:35:13 GMT 2024","Tue Jan 23 20:35:16 GMT 2024","3441","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","LMS-1365 https://app.qase.io/plan/LMS/1?case=1365",""
"passed","Tue Jan 23 20:35:33 GMT 2024","Tue Jan 23 20:35:34 GMT 2024","225","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:35:09 GMT 2024","Tue Jan 23 20:35:09 GMT 2024","800","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Tue Jan 23 20:35:04 GMT 2024","Tue Jan 23 20:35:05 GMT 2024","820","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","LMS-1343 https://app.qase.io/plan/LMS/1?case=1343",""
"passed","Tue Jan 23 20:35:26 GMT 2024","Tue Jan 23 20:35:27 GMT 2024","247","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:35:41 GMT 2024","Tue Jan 23 20:35:41 GMT 2024","272","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:35:23 GMT 2024","Tue Jan 23 20:35:23 GMT 2024","339","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:34:54 GMT 2024","Tue Jan 23 20:35:00 GMT 2024","6583","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","LMS-1368 https://app.qase.io/plan/LMS/1?case=1368",""
"passed","Tue Jan 23 20:35:45 GMT 2024","Tue Jan 23 20:35:45 GMT 2024","266","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:35:30 GMT 2024","Tue Jan 23 20:35:30 GMT 2024","339","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:34:26 GMT 2024","Tue Jan 23 20:34:35 GMT 2024","9079","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","LMS-1349 https://app.qase.io/plan/LMS/1?case=1349",""
"passed","Tue Jan 23 20:35:37 GMT 2024","Tue Jan 23 20:35:37 GMT 2024","207","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 20:34:46 GMT 2024","Tue Jan 23 20:34:50 GMT 2024","3612","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","LMS-1367 https://app.qase.io/plan/LMS/1?case=1367",""
"passed","Tue Jan 23 20:34:19 GMT 2024","Tue Jan 23 20:34:22 GMT 2024","3247","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","LMS-1361 https://app.qase.io/project/LMS?suite=184&case=1361",""
"unknown","Tue Jan 23 20:34:15 GMT 2024","Tue Jan 23 20:34:15 GMT 2024","1","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Tue Jan 23 20:35:19 GMT 2024","Tue Jan 23 20:35:19 GMT 2024","58","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"passed","Tue Jan 23 20:34:39 GMT 2024","Tue Jan 23 20:34:43 GMT 2024","4413","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","LMS-1368 https://app.qase.io/plan/LMS/1?case=1368",""
