"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 03:08:00 GMT 2024","Sun Jan 28 03:08:11 GMT 2024","10895","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Sun Jan 28 03:10:04 GMT 2024","Sun Jan 28 03:10:07 GMT 2024","3051","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testExecutingWordHighlightingByDoubleClick","testExecutingWordHighlightingByDoubleClick",""
"passed","Sun Jan 28 03:07:51 GMT 2024","Sun Jan 28 03:07:51 GMT 2024","416","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Sun Jan 28 03:07:46 GMT 2024","Sun Jan 28 03:07:47 GMT 2024","428","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testModalWindowStudyIsOpened","testModalWindowStudyIsOpened",""
"unknown","Sun Jan 28 03:05:27 GMT 2024","Sun Jan 28 03:05:27 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfAlreadyActiveSingleCheckbox","testDeactivationOfAlreadyActiveSingleCheckbox",""
"passed","Sun Jan 28 03:10:11 GMT 2024","Sun Jan 28 03:10:13 GMT 2024","1966","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","TC1355-02 - Opening Mnemonic Card after Starting Practice.","Objective: To verify that the user can successfully open any Mnemonic Card after clicking the Start Practice button."
"skipped","Sun Jan 28 03:08:36 GMT 2024","Sun Jan 28 03:08:36 GMT 2024","0","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"unknown","Sun Jan 28 03:05:27 GMT 2024","Sun Jan 28 03:05:27 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Sun Jan 28 03:06:01 GMT 2024","Sun Jan 28 03:06:01 GMT 2024","235","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sun Jan 28 03:09:16 GMT 2024","Sun Jan 28 03:09:17 GMT 2024","502","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
