"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 16:14:48 GMT 2024","Wed Jan 24 16:14:48 GMT 2024","254","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:14:59 GMT 2024","Wed Jan 24 16:14:59 GMT 2024","250","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:13:47 GMT 2024","Wed Jan 24 16:13:56 GMT 2024","8996","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","LMS-1349 https://app.qase.io/plan/LMS/1?case=1349",""
"passed","Wed Jan 24 16:14:44 GMT 2024","Wed Jan 24 16:14:44 GMT 2024","302","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:15:02 GMT 2024","Wed Jan 24 16:15:03 GMT 2024","264","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:14:51 GMT 2024","Wed Jan 24 16:14:52 GMT 2024","282","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:14:15 GMT 2024","Wed Jan 24 16:14:23 GMT 2024","7798","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","LMS-1368 https://app.qase.io/plan/LMS/1?case=1368",""
"passed","Wed Jan 24 16:14:26 GMT 2024","Wed Jan 24 16:14:27 GMT 2024","492","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","LMS-1343 https://app.qase.io/plan/LMS/1?case=1343",""
"broken","Wed Jan 24 16:14:37 GMT 2024","Wed Jan 24 16:14:37 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Wed Jan 24 16:14:40 GMT 2024","Wed Jan 24 16:14:41 GMT 2024","93","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"skipped","Wed Jan 24 16:14:37 GMT 2024","Wed Jan 24 16:14:37 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","LMS-1365 https://app.qase.io/plan/LMS/1?case=1365",""
"passed","Wed Jan 24 16:14:55 GMT 2024","Wed Jan 24 16:14:55 GMT 2024","240","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:15:06 GMT 2024","Wed Jan 24 16:15:06 GMT 2024","342","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 16:14:08 GMT 2024","Wed Jan 24 16:14:12 GMT 2024","3243","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","LMS-1367 https://app.qase.io/plan/LMS/1?case=1367",""
"failed","Wed Jan 24 16:14:30 GMT 2024","Wed Jan 24 16:14:36 GMT 2024","5807","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Wed Jan 24 16:14:00 GMT 2024","Wed Jan 24 16:14:05 GMT 2024","5052","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","LMS-1368 https://app.qase.io/plan/LMS/1?case=1368",""
"unknown","Wed Jan 24 16:13:43 GMT 2024","Wed Jan 24 16:13:43 GMT 2024","8","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
