"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 20:21:52 GMT 2024","Sat Jan 20 20:21:56 GMT 2024","4644","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testExecutingWordHighlightingByDoubleClick","testExecutingWordHighlightingByDoubleClick",""
"passed","Sat Jan 20 20:23:53 GMT 2024","Sat Jan 20 20:23:56 GMT 2024","2955","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTheSingleCheckboxCanBeChecked","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"passed","Sat Jan 20 20:23:07 GMT 2024","Sat Jan 20 20:23:12 GMT 2024","4800","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointCountIncreases","testUponClickingCheckboxPointCountIncreases",""
"passed","Sat Jan 20 20:22:42 GMT 2024","Sat Jan 20 20:22:43 GMT 2024","464","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"passed","Sat Jan 20 20:23:40 GMT 2024","Sat Jan 20 20:23:45 GMT 2024","5123","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1",""
"passed","Sat Jan 20 20:22:52 GMT 2024","Sat Jan 20 20:22:53 GMT 2024","1106","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 20:23:35 GMT 2024","Sat Jan 20 20:23:39 GMT 2024","4055","Surefire suite","Surefire test","tests.TestTimedTest","tests.TestTimedTest","testRunTimedMode","testRunTimedMode",""
"passed","Sat Jan 20 20:21:44 GMT 2024","Sat Jan 20 20:21:50 GMT 2024","6487","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"unknown","Sat Jan 20 20:21:09 GMT 2024","Sat Jan 20 20:21:09 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRecheckingRandom","testUserCanMarkCardsForRecheckingRandom",""
"passed","Sat Jan 20 20:22:44 GMT 2024","Sat Jan 20 20:22:47 GMT 2024","2821","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testModalWindowStudyIsOpened","testModalWindowStudyIsOpened",""
"passed","Sat Jan 20 20:23:58 GMT 2024","Sat Jan 20 20:24:05 GMT 2024","6772","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Sat Jan 20 20:21:20 GMT 2024","Sat Jan 20 20:21:23 GMT 2024","3520","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","testUserCanRunAnyAvailableMnemonicCardsPack",""
"passed","Sat Jan 20 20:22:59 GMT 2024","Sat Jan 20 20:23:00 GMT 2024","1041","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 20:22:50 GMT 2024","Sat Jan 20 20:22:51 GMT 2024","998","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 20:24:21 GMT 2024","Sat Jan 20 20:24:29 GMT 2024","7659","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserIsAbleToRetrieveTestResults","testUserIsAbleToRetrieveTestResults",""
"passed","Sat Jan 20 20:21:58 GMT 2024","Sat Jan 20 20:22:03 GMT 2024","5426","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testHighlightingMultipleWords","testHighlightingMultipleWords",""
"passed","Sat Jan 20 20:24:16 GMT 2024","Sat Jan 20 20:24:20 GMT 2024","4421","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanSeeTheRightAnswerAndTheExplanation","testUserCanSeeTheRightAnswerAndTheExplanation",""
"passed","Sat Jan 20 20:22:55 GMT 2024","Sat Jan 20 20:22:56 GMT 2024","1027","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 20:23:13 GMT 2024","Sat Jan 20 20:23:17 GMT 2024","3690","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","testOpeningMnemonicCardAfterStartingPractice",""
"passed","Sat Jan 20 20:23:27 GMT 2024","Sat Jan 20 20:23:29 GMT 2024","2410","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testNavigationToTheProfilePage","testNavigationToTheProfilePage",""
"passed","Sat Jan 20 20:21:14 GMT 2024","Sat Jan 20 20:21:18 GMT 2024","4882","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","testSearchByNotExistingKeyWord",""
"passed","Sat Jan 20 20:23:46 GMT 2024","Sat Jan 20 20:23:52 GMT 2024","5862","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testSuccessfulReportSubmission","testSuccessfulReportSubmission",""
"passed","Sat Jan 20 20:21:42 GMT 2024","Sat Jan 20 20:21:42 GMT 2024","768","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testShowDropdownMenuInPerformanceSection","TC1356-01 - The dropdown menu displaying statistics is opened.","Objective: To confirm the display of statistics for Tests in the Performance section."
"passed","Sat Jan 20 20:23:18 GMT 2024","Sat Jan 20 20:23:21 GMT 2024","2517","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
"passed","Sat Jan 20 20:22:16 GMT 2024","Sat Jan 20 20:22:24 GMT 2024","7574","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Sat Jan 20 20:22:48 GMT 2024","Sat Jan 20 20:22:48 GMT 2024","488","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
