"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 20 19:56:03 GMT 2024","Sat Jan 20 19:56:04 GMT 2024","944","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Sat Jan 20 19:54:21 GMT 2024","Sat Jan 20 19:54:21 GMT 2024","8","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfAlreadyActiveSingleCheckbox","testDeactivationOfAlreadyActiveSingleCheckbox",""
"passed","Sat Jan 20 19:54:58 GMT 2024","Sat Jan 20 19:55:05 GMT 2024","6706","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Sat Jan 20 19:55:59 GMT 2024","Sat Jan 20 19:56:02 GMT 2024","2716","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testModalWindowStudyIsOpened","testModalWindowStudyIsOpened",""
"passed","Sat Jan 20 19:55:31 GMT 2024","Sat Jan 20 19:55:38 GMT 2024","7053","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Sat Jan 20 19:55:57 GMT 2024","Sat Jan 20 19:55:58 GMT 2024","934","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"passed","Sat Jan 20 19:56:16 GMT 2024","Sat Jan 20 19:56:16 GMT 2024","619","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 19:56:18 GMT 2024","Sat Jan 20 19:56:18 GMT 2024","557","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sat Jan 20 19:57:12 GMT 2024","Sat Jan 20 19:57:15 GMT 2024","2806","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTheSingleCheckboxCanBeChecked","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"passed","Sat Jan 20 19:55:53 GMT 2024","Sat Jan 20 19:55:55 GMT 2024","2504","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"passed","Sat Jan 20 19:54:25 GMT 2024","Sat Jan 20 19:54:32 GMT 2024","6446","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","testSearchByNotExistingKeyWord",""
