"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 30 19:42:50 GMT 2024","Tue Jan 30 19:42:50 GMT 2024","285","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 30 19:46:35 GMT 2024","Tue Jan 30 19:46:47 GMT 2024","11662","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"unknown","Tue Jan 30 19:42:14 GMT 2024","Tue Jan 30 19:42:14 GMT 2024","0","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Tue Jan 30 19:49:07 GMT 2024","Tue Jan 30 19:49:13 GMT 2024","6655","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-02 - Possibility to leave a “Yes” mark.",""
"passed","Tue Jan 30 19:48:20 GMT 2024","Tue Jan 30 19:48:26 GMT 2024","6972","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368-01 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Tue Jan 30 19:48:41 GMT 2024","Tue Jan 30 19:48:48 GMT 2024","7635","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.",""
"passed","Tue Jan 30 19:46:23 GMT 2024","Tue Jan 30 19:46:24 GMT 2024","1558","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Tue Jan 30 19:46:29 GMT 2024","Tue Jan 30 19:46:31 GMT 2024","2466","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","TC1341-01 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"unknown","Tue Jan 30 19:42:14 GMT 2024","Tue Jan 30 19:42:14 GMT 2024","1","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testHighlightingMultipleWords","testHighlightingMultipleWords",""
"passed","Tue Jan 30 19:52:24 GMT 2024","Tue Jan 30 19:52:27 GMT 2024","2560","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","TC1355-02 - Opening Mnemonic Card after Starting Practice.","Objective: To verify that the user can successfully open any Mnemonic Card after clicking the Start Practice button."
