"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Jan 24 20:50:20 GMT 2024","Wed Jan 24 20:50:20 GMT 2024","8","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Wed Jan 24 20:51:25 GMT 2024","Wed Jan 24 20:51:26 GMT 2024","707","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Wed Jan 24 20:51:40 GMT 2024","Wed Jan 24 20:51:40 GMT 2024","262","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"broken","Wed Jan 24 20:50:33 GMT 2024","Wed Jan 24 20:50:33 GMT 2024","1","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","closeContext","closeContext",""
"broken","Wed Jan 24 20:50:36 GMT 2024","Wed Jan 24 20:51:11 GMT 2024","35570","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"passed","Wed Jan 24 20:52:01 GMT 2024","Wed Jan 24 20:52:02 GMT 2024","318","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Wed Jan 24 20:51:18 GMT 2024","Wed Jan 24 20:51:18 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-02 - Possibility to leave a “Yes” mark.",""
"passed","Wed Jan 24 20:50:24 GMT 2024","Wed Jan 24 20:50:28 GMT 2024","3336","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"broken","Wed Jan 24 20:51:18 GMT 2024","Wed Jan 24 20:51:18 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","closeContext","closeContext",""
"skipped","Wed Jan 24 20:51:18 GMT 2024","Wed Jan 24 20:51:18 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"passed","Wed Jan 24 20:51:21 GMT 2024","Wed Jan 24 20:51:22 GMT 2024","433","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","LMS-1343 https://app.qase.io/plan/LMS/1?case=1343",""
"passed","Wed Jan 24 20:51:44 GMT 2024","Wed Jan 24 20:51:44 GMT 2024","205","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 20:51:51 GMT 2024","Wed Jan 24 20:51:51 GMT 2024","272","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Wed Jan 24 20:51:18 GMT 2024","Wed Jan 24 20:51:18 GMT 2024","1","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368-01 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Wed Jan 24 20:51:58 GMT 2024","Wed Jan 24 20:51:58 GMT 2024","271","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 20:51:47 GMT 2024","Wed Jan 24 20:51:47 GMT 2024","250","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 24 20:51:30 GMT 2024","Wed Jan 24 20:51:33 GMT 2024","3058","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","LMS-1365 https://app.qase.io/plan/LMS/1?case=1365",""
"passed","Wed Jan 24 20:51:36 GMT 2024","Wed Jan 24 20:51:36 GMT 2024","38","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"broken","Wed Jan 24 20:50:31 GMT 2024","Wed Jan 24 20:50:32 GMT 2024","882","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Wed Jan 24 20:51:54 GMT 2024","Wed Jan 24 20:51:54 GMT 2024","248","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
