"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 13 04:24:26 GMT 2024","Tue Feb 13 04:24:54 GMT 2024","27397","Dragon Tests","Smoke tests","tests.FlashcardsLogicTest","tests.FlashcardsLogicTest","testYes1Logic","TC1390-01 - Possibility to leave a “Yes” mark and get points.","LMS-1390 Логика Yes 1. https://app.qase.io/plan/LMS/1?case=1390Нажать Yes. При завершении стопки начисляются поинты."
"passed","Tue Feb 13 04:36:39 GMT 2024","Tue Feb 13 04:36:42 GMT 2024","3439","Dragon Tests","Smoke tests","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","TC1350-01 User can mark the card.","LMS-1350 возможность для юзера помечать, https://app.qase.io/plan/LMS/1?case=1350   Objective: To confirm the functionality allowing the user to mark a card for review and verify the change in the button's label from 'Mark for review' to 'Remove from marked.'"
"passed","Tue Feb 13 04:23:24 GMT 2024","Tue Feb 13 04:23:27 GMT 2024","3646","Dragon Tests","Smoke tests","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify that the user can start a flashcard pack.","LMS-1367 Запуск стопки. https://app.qase.io/plan/LMS/1?case=1367  Objective: To confirm that users can successfully initiate a flashcard pack for studying."
"passed","Tue Feb 13 04:30:58 GMT 2024","Tue Feb 13 04:31:36 GMT 2024","38053","Dragon Tests","Smoke tests","tests.PaymentTest","tests.PaymentTest","testE2EPurchaseLifeTimeCourse","TC1359-06 - Submitting Payment with Valid Credit Card",""
"passed","Tue Feb 13 04:33:45 GMT 2024","Tue Feb 13 04:33:50 GMT 2024","4739","Dragon Tests","Smoke tests","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","TC1362-01 - Creating a Note","LMS-1362 Создание заметок. https://app.qase.io/case/LMS-1362  To verify that the User can successfully create a note"
"passed","Tue Feb 13 04:34:03 GMT 2024","Tue Feb 13 04:34:06 GMT 2024","2647","Dragon Tests","Smoke tests","tests.StudyGuideTest","tests.StudyGuideTest","testHighlightingMultipleWords","TC1363-02 - Highlighting Multiple Words","LMS-1363 Выделение части текста. https://app.qase.io/case/LMS-1363   To confirm that the user can successfully highlight multiple words"
"passed","Tue Feb 13 04:21:27 GMT 2024","Tue Feb 13 04:21:33 GMT 2024","6156","Dragon Tests","Smoke tests","tests.NewCustomerStreaksTest","tests.NewCustomerStreaksTest","testStreaksModalWindowTextVerification","TC1343-02 - Verification of Text in the 'Streaks' Modal Window","LMS-1343 Отработка streaks. https://app.qase.io/plan/LMS/1?case=1343Objective: To confirm that the user can view points greater than 0 and the text indicating the number of streak days in the modal window."
"passed","Tue Feb 13 04:30:05 GMT 2024","Tue Feb 13 04:30:05 GMT 2024","203","Dragon Tests","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","TC0002 Verify that the user can navigate within the application.",""
"passed","Tue Feb 13 04:31:42 GMT 2024","Tue Feb 13 04:31:44 GMT 2024","2328","Dragon Tests","Smoke tests","tests.PaymentTest","tests.PaymentTest","testOpenChooseAProductModalByClickAGetButton","TC1359-03 - Opening the 'Choose a Product' Modal by Clicking 'Get' Button”.",""
"passed","Tue Feb 13 04:23:33 GMT 2024","Tue Feb 13 04:23:44 GMT 2024","11635","Dragon Tests","Smoke tests","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveKindaMark","TC1373-01 - Possibility to leave a “Kinda” mark.","LMS-1373 Возможность оставлять пометки kinda. https://app.qase.io/plan/LMS/1?case=1373Objective: Verify that the user can successfully leave a 'Kinda' mark on a flashcard when the card is turned."
