"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 19 01:48:25 GMT 2024","Fri Jan 19 01:48:25 GMT 2024","336","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Fri Jan 19 01:48:32 GMT 2024","Fri Jan 19 01:48:32 GMT 2024","352","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Fri Jan 19 01:48:47 GMT 2024","Fri Jan 19 01:48:47 GMT 2024","272","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"failed","Fri Jan 19 01:48:10 GMT 2024","Fri Jan 19 01:48:12 GMT 2024","2442","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfAlreadyActiveSingleCheckbox","testDeactivationOfAlreadyActiveSingleCheckbox",""
"passed","Fri Jan 19 01:48:51 GMT 2024","Fri Jan 19 01:48:53 GMT 2024","1813","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","testStreaksModalWindowIsAppeared",""
"unknown","Fri Jan 19 01:47:25 GMT 2024","Fri Jan 19 01:47:25 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Fri Jan 19 01:49:09 GMT 2024","Fri Jan 19 01:49:12 GMT 2024","2988","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testRunTimedMode","testRunTimedMode",""
"passed","Fri Jan 19 01:47:35 GMT 2024","Fri Jan 19 01:47:40 GMT 2024","4152","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","testSearchByNotExistingKeyWord",""
"passed","Fri Jan 19 01:49:51 GMT 2024","Fri Jan 19 01:49:55 GMT 2024","3244","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Fri Jan 19 01:48:36 GMT 2024","Fri Jan 19 01:48:36 GMT 2024","65","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Fri Jan 19 01:49:28 GMT 2024","Fri Jan 19 01:49:30 GMT 2024","1964","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","testOpeningMnemonicCardAfterStartingPractice",""
"passed","Fri Jan 19 01:47:50 GMT 2024","Fri Jan 19 01:47:55 GMT 2024","5345","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Fri Jan 19 01:47:30 GMT 2024","Fri Jan 19 01:47:31 GMT 2024","1542","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingKeyWord","testSearchByExistingKeyWord",""
"passed","Fri Jan 19 01:48:40 GMT 2024","Fri Jan 19 01:48:40 GMT 2024","196","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Fri Jan 19 01:48:28 GMT 2024","Fri Jan 19 01:48:29 GMT 2024","127","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Fri Jan 19 01:49:44 GMT 2024","Fri Jan 19 01:49:48 GMT 2024","3629","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testSuccessfulReportSubmission","testSuccessfulReportSubmission",""
"passed","Fri Jan 19 01:49:34 GMT 2024","Fri Jan 19 01:49:36 GMT 2024","1871","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
"passed","Fri Jan 19 01:48:43 GMT 2024","Fri Jan 19 01:48:43 GMT 2024","383","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Fri Jan 19 01:47:25 GMT 2024","Fri Jan 19 01:47:25 GMT 2024","0","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Fri Jan 19 01:48:56 GMT 2024","Fri Jan 19 01:48:58 GMT 2024","1351","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","testTheSingleNonActiveCheckboxCanBeChecked",""
"unknown","Fri Jan 19 01:47:25 GMT 2024","Fri Jan 19 01:47:25 GMT 2024","0","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1","testAfterMarkingTheCardTheNumberOfMarkedCardsIncreasedBy1",""
"passed","Fri Jan 19 01:49:16 GMT 2024","Fri Jan 19 01:49:18 GMT 2024","2168","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTheSingleCheckboxCanBeChecked","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
