"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 16:23:46 GMT 2024","Thu Jan 18 16:23:49 GMT 2024","3325","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"passed","Thu Jan 18 16:24:09 GMT 2024","Thu Jan 18 16:24:11 GMT 2024","2216","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 18 16:24:44 GMT 2024","Thu Jan 18 16:24:49 GMT 2024","4777","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","testOpeningMnemonicCardAfterStartingPractice",""
"unknown","Thu Jan 18 16:23:04 GMT 2024","Thu Jan 18 16:23:04 GMT 2024","0","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testRunTimedMode","testRunTimedMode",""
"passed","Thu Jan 18 16:23:51 GMT 2024","Thu Jan 18 16:23:52 GMT 2024","1061","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"unknown","Thu Jan 18 16:23:04 GMT 2024","Thu Jan 18 16:23:04 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRecheckingRandom","testUserCanMarkCardsForRecheckingRandom",""
"passed","Thu Jan 18 16:24:04 GMT 2024","Thu Jan 18 16:24:05 GMT 2024","1113","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 18 16:23:54 GMT 2024","Thu Jan 18 16:23:56 GMT 2024","2229","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 18 16:23:15 GMT 2024","Thu Jan 18 16:23:20 GMT 2024","5193","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","testUserCanRunAnyAvailableMnemonicCardsPack",""
"passed","Thu Jan 18 16:24:23 GMT 2024","Thu Jan 18 16:24:30 GMT 2024","6434","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointCountIncreases","testUponClickingCheckboxPointCountIncreases",""
"unknown","Thu Jan 18 16:23:04 GMT 2024","Thu Jan 18 16:23:04 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Thu Jan 18 16:23:57 GMT 2024","Thu Jan 18 16:23:58 GMT 2024","668","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 18 16:23:06 GMT 2024","Thu Jan 18 16:23:07 GMT 2024","1356","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByExistingKeyWord","testSearchByExistingKeyWord",""
"passed","Thu Jan 18 16:23:29 GMT 2024","Thu Jan 18 16:23:39 GMT 2024","9453","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Thu Jan 18 16:23:59 GMT 2024","Thu Jan 18 16:24:00 GMT 2024","1206","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
