"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 23 04:57:44 GMT 2024","Tue Jan 23 04:57:55 GMT 2024","10805","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testClickOnTheLifeTimeButton","testClickOnTheLifeTimeButton",""
"passed","Tue Jan 23 04:56:40 GMT 2024","Tue Jan 23 04:56:44 GMT 2024","3675","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"passed","Tue Jan 23 04:58:36 GMT 2024","Tue Jan 23 04:58:39 GMT 2024","3863","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTheSingleCheckboxCanBeChecked","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"passed","Tue Jan 23 04:58:11 GMT 2024","Tue Jan 23 04:58:17 GMT 2024","5828","Surefire suite","Surefire test","tests.TestTimedTest","tests.TestTimedTest","testRunTimedMode","testRunTimedMode",""
"passed","Tue Jan 23 04:56:59 GMT 2024","Tue Jan 23 04:57:01 GMT 2024","1981","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Tue Jan 23 04:56:02 GMT 2024","Tue Jan 23 04:56:14 GMT 2024","12371","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","testUserCanLeaveYesMark",""
"passed","Tue Jan 23 04:59:05 GMT 2024","Tue Jan 23 04:59:12 GMT 2024","6415","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanSeeTheRightAnswerAndTheExplanation","testUserCanSeeTheRightAnswerAndTheExplanation",""
"passed","Tue Jan 23 04:55:10 GMT 2024","Tue Jan 23 04:55:32 GMT 2024","21508","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForTests","TC1356-02 - Displaying Statistics for Tests","Objective: To confirm the accurate display of statistics for Tests in the Performance section."
"passed","Tue Jan 23 04:56:15 GMT 2024","Tue Jan 23 04:56:25 GMT 2024","9806","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Tue Jan 23 04:58:04 GMT 2024","Tue Jan 23 04:58:09 GMT 2024","5231","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testOpenChooseAProductByClickAGetButton","testOpenChooseAProductByClickAGetButton",""
