"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 28 03:43:54 GMT 2024","Sun Jan 28 03:44:16 GMT 2024","22660","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testDisplayingStatisticsForTests","TC1356-02 - Displaying Statistics for Tests","Objective: To confirm the accurate display of statistics for Tests in the Performance section."
"passed","Sun Jan 28 03:47:55 GMT 2024","Sun Jan 28 03:47:59 GMT 2024","3026","Surefire suite","Surefire test","tests.MnemonicCardPracticeTest","tests.MnemonicCardPracticeTest","testOpeningMnemonicCardAfterStartingPractice","TC1355-02 - Opening Mnemonic Card after Starting Practice.","Objective: To verify that the user can successfully open any Mnemonic Card after clicking the Start Practice button."
"unknown","Sun Jan 28 03:42:29 GMT 2024","Sun Jan 28 03:42:29 GMT 2024","0","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-01 - Possibility to leave a “Yes” mark.",""
"passed","Sun Jan 28 03:46:07 GMT 2024","Sun Jan 28 03:46:12 GMT 2024","4347","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInDomain","TC1344-02 Execute Tutor Mode with a randomly selected checkbox in the Domain section.","Objective: To verify that User can successfully activate Tutor mode by checking a random checkbox in the Domain section and entering valid data in the ‘Number of Questions’ field."
"passed","Sun Jan 28 03:44:20 GMT 2024","Sun Jan 28 03:44:23 GMT 2024","2241","Surefire suite","Surefire test","tests.PerformanceTest","tests.PerformanceTest","testShowDropdownMenuInPerformanceSection","TC1356-01 - The dropdown menu displaying statistics is opened.","Objective: To confirm the display of statistics for Tests in the Performance section."
"unknown","Sun Jan 28 03:42:29 GMT 2024","Sun Jan 28 03:42:29 GMT 2024","0","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testSuccessfulReportSubmission","testSuccessfulReportSubmission",""
"passed","Sun Jan 28 03:47:47 GMT 2024","Sun Jan 28 03:47:51 GMT 2024","4213","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testExecutingWordHighlightingByDoubleClick","testExecutingWordHighlightingByDoubleClick",""
"passed","Sun Jan 28 03:45:34 GMT 2024","Sun Jan 28 03:45:46 GMT 2024","12059","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Sun Jan 28 03:46:36 GMT 2024","Sun Jan 28 03:46:42 GMT 2024","5491","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Sun Jan 28 03:46:56 GMT 2024","Sun Jan 28 03:46:58 GMT 2024","1589","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testAddNewCourseButtonNavigation","testAddNewCourseButtonNavigation",""
"unknown","Sun Jan 28 03:42:29 GMT 2024","Sun Jan 28 03:42:29 GMT 2024","0","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Sun Jan 28 03:47:03 GMT 2024","Sun Jan 28 03:47:07 GMT 2024","3911","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testClickOnTheLifeTimeButton","testClickOnTheLifeTimeButton",""
"passed","Sun Jan 28 03:42:49 GMT 2024","Sun Jan 28 03:42:49 GMT 2024","239","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Sun Jan 28 03:47:18 GMT 2024","Sun Jan 28 03:47:20 GMT 2024","1984","Surefire suite","Surefire test","tests.ProfileTest","tests.ProfileTest","testProfilePageDisplaysHeaders","testProfilePageDisplaysHeaders",""
"passed","Sun Jan 28 03:45:27 GMT 2024","Sun Jan 28 03:45:29 GMT 2024","2290","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","TC1341-01 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Sun Jan 28 03:43:21 GMT 2024","Sun Jan 28 03:43:36 GMT 2024","14957","Surefire suite","Surefire test","tests.BronzeSubscriptionTest","tests.BronzeSubscriptionTest","testRunChapterTestsUnderPartialAccess","TC1371-01 - Running Tests with Available Question Amount for Chapter Under Partial Test Access","To verify the user's ability to start a test when the entered number of questions does not exceed the available question count in the test"
"unknown","Sun Jan 28 03:42:29 GMT 2024","Sun Jan 28 03:42:29 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Sun Jan 28 03:46:16 GMT 2024","Sun Jan 28 03:46:21 GMT 2024","5043","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Sun Jan 28 03:44:54 GMT 2024","Sun Jan 28 03:44:59 GMT 2024","4762","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"passed","Sun Jan 28 03:45:51 GMT 2024","Sun Jan 28 03:46:04 GMT 2024","12884","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Sun Jan 28 03:44:27 GMT 2024","Sun Jan 28 03:44:31 GMT 2024","4288","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Sun Jan 28 03:45:21 GMT 2024","Sun Jan 28 03:45:22 GMT 2024","1388","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"passed","Sun Jan 28 03:46:46 GMT 2024","Sun Jan 28 03:46:52 GMT 2024","5312","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"unknown","Sun Jan 28 03:42:29 GMT 2024","Sun Jan 28 03:42:29 GMT 2024","1","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveNoMark","TC1374-01 - Possibility to leave a “No” mark.",""
