"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Jan 17 04:43:48 GMT 2024","Wed Jan 17 04:43:48 GMT 2024","0","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testRunTimedMode","testRunTimedMode",""
"passed","Wed Jan 17 04:45:01 GMT 2024","Wed Jan 17 04:45:01 GMT 2024","120","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 04:44:18 GMT 2024","Wed Jan 17 04:44:22 GMT 2024","3974","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","test_StartFlashCardPack","test_StartFlashCardPack",""
"passed","Wed Jan 17 04:44:36 GMT 2024","Wed Jan 17 04:44:36 GMT 2024","69","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLoginNavigation","testLoginNavigation",""
"unknown","Wed Jan 17 04:43:48 GMT 2024","Wed Jan 17 04:43:48 GMT 2024","0","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","testUserCanRunAnyAvailableMnemonicCardsPack",""
"passed","Wed Jan 17 04:44:29 GMT 2024","Wed Jan 17 04:44:30 GMT 2024","1261","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testLocators","testLocators",""
"unknown","Wed Jan 17 04:43:48 GMT 2024","Wed Jan 17 04:43:48 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointCountIncreases","testUponClickingCheckboxPointCountIncreases",""
"passed","Wed Jan 17 04:45:51 GMT 2024","Wed Jan 17 04:45:55 GMT 2024","4604","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanSeeTheRightAnswerAndTheExplanation","testUserCanSeeTheRightAnswerAndTheExplanation",""
"passed","Wed Jan 17 04:45:07 GMT 2024","Wed Jan 17 04:45:07 GMT 2024","182","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 04:45:12 GMT 2024","Wed Jan 17 04:45:12 GMT 2024","164","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 04:45:41 GMT 2024","Wed Jan 17 04:45:46 GMT 2024","4470","Surefire suite","Surefire test","tests.TestTutorTest","tests.TestTutorTest","testUserCanMarkTheCard","testUserCanMarkTheCard",""
"passed","Wed Jan 17 04:45:33 GMT 2024","Wed Jan 17 04:45:36 GMT 2024","2874","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTutorModeWithRandomCheckboxInDomain","TC1344-01 The single non-active Checkbox can be checked.","Objective: To verify that a non-active checkbox ca be successfully checked."
"passed","Wed Jan 17 04:45:24 GMT 2024","Wed Jan 17 04:45:28 GMT 2024","3503","Surefire suite","Surefire test","tests.TestListTest","tests.TestListTest","testTutorModeWithRandomCheckboxInChapter","testTutorModeWithRandomCheckboxInChapter",""
"passed","Wed Jan 17 04:45:17 GMT 2024","Wed Jan 17 04:45:19 GMT 2024","1086","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","testStreaksModalWindowIsAppeared",""
"passed","Wed Jan 17 04:44:42 GMT 2024","Wed Jan 17 04:44:42 GMT 2024","104","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"unknown","Wed Jan 17 04:43:48 GMT 2024","Wed Jan 17 04:43:48 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"unknown","Wed Jan 17 04:43:48 GMT 2024","Wed Jan 17 04:43:48 GMT 2024","12","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRechecking","testUserCanMarkCardsForRechecking",""
"passed","Wed Jan 17 04:44:57 GMT 2024","Wed Jan 17 04:44:57 GMT 2024","144","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 04:44:06 GMT 2024","Wed Jan 17 04:44:12 GMT 2024","6257","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanMarkCardsForRecheckingRandom","testUserCanMarkCardsForRecheckingRandom",""
"passed","Wed Jan 17 04:43:54 GMT 2024","Wed Jan 17 04:44:00 GMT 2024","5384","Surefire suite","Surefire test","tests.StudyGuideTest","tests.StudyGuideTest","testCreatingANote","testCreatingANote",""
"passed","Wed Jan 17 04:44:52 GMT 2024","Wed Jan 17 04:44:52 GMT 2024","144","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Wed Jan 17 04:44:47 GMT 2024","Wed Jan 17 04:44:48 GMT 2024","158","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
