"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 05:05:20 GMT 2024","Thu Jan 25 05:05:20 GMT 2024","346","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:04:58 GMT 2024","Thu Jan 25 05:04:58 GMT 2024","141","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testLoginNavigation","testLoginNavigation",""
"passed","Thu Jan 25 05:05:28 GMT 2024","Thu Jan 25 05:05:30 GMT 2024","2482","Surefire suite","Surefire test","tests.MnemonicCardsTest","tests.MnemonicCardsTest","testUserCanRunAnyAvailableMnemonicCardsPack","TC1355-01 - User can run any available Mnemonic cards pack.",""
"passed","Thu Jan 25 05:05:16 GMT 2024","Thu Jan 25 05:05:17 GMT 2024","204","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:05:09 GMT 2024","Thu Jan 25 05:05:09 GMT 2024","244","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:05:24 GMT 2024","Thu Jan 25 05:05:24 GMT 2024","298","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"skipped","Thu Jan 25 05:05:50 GMT 2024","Thu Jan 25 05:05:50 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testTheSingleNonActiveCheckboxCanBeChecked","LMS-1341 https://app.qase.io/plan/LMS/1?case=1341",""
"passed","Thu Jan 25 05:05:53 GMT 2024","Thu Jan 25 05:05:59 GMT 2024","5601","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testFlashCardTurnedAfterClickingShowAnswerButton","TC1368-01 - Flashcard turned when clicking the “Show Answer” button.",""
"passed","Thu Jan 25 05:05:34 GMT 2024","Thu Jan 25 05:05:37 GMT 2024","2630","Surefire suite","Surefire test","tests.SearchTest","tests.SearchTest","testSearchByNotExistingKeyWord","TC1361-01 - Typing of not found text gives 'Nothing found. Try to use other keywords' message.",""
"skipped","Thu Jan 25 05:05:50 GMT 2024","Thu Jan 25 05:05:50 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testStreaksModalWindowIsAppeared","TC1343-01 - Verification “Streaks” modal window appears.",""
"unknown","Thu Jan 25 05:04:54 GMT 2024","Thu Jan 25 05:04:54 GMT 2024","2","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testAddToFlashCard","TC1349-01 - User can mark cards for re-checking (“Add to flashcards”).",""
"unknown","Thu Jan 25 05:04:54 GMT 2024","Thu Jan 25 05:04:54 GMT 2024","0","Surefire suite","Surefire test","tests.GmailTest","tests.GmailTest","testExtractGmailPasswordOauth2","testExtractGmailPasswordOauth2",""
"passed","Thu Jan 25 05:05:13 GMT 2024","Thu Jan 25 05:05:13 GMT 2024","252","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"passed","Thu Jan 25 05:06:03 GMT 2024","Thu Jan 25 05:06:06 GMT 2024","3606","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testStartRandomFlashCardPack","TC1367-01 - Verify the user can start a flashcard pack.",""
"skipped","Thu Jan 25 05:05:50 GMT 2024","Thu Jan 25 05:05:50 GMT 2024","0","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testUponClickingCheckboxPointsCountIncreases","TC1365-01 - Upon clicking the empty checkbox, the point count increases.",""
"passed","Thu Jan 25 05:06:10 GMT 2024","Thu Jan 25 05:06:16 GMT 2024","6006","Surefire suite","Surefire test","tests.FlashcardPacksTest","tests.FlashcardPacksTest","testUserCanLeaveYesMark","TC1368-02 - Possibility to leave a “Yes” mark.",""
"failed","Thu Jan 25 05:05:40 GMT 2024","Thu Jan 25 05:05:49 GMT 2024","8293","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","testDeactivationOfSingleCheckboxWhenAllCheckboxesAreActive","TC1341-03 - Deactivation of a single Already Active Checkbox when all checkboxes are active.",""
"passed","Thu Jan 25 05:05:02 GMT 2024","Thu Jan 25 05:05:02 GMT 2024","301","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
"broken","Thu Jan 25 05:05:50 GMT 2024","Thu Jan 25 05:05:50 GMT 2024","1","Surefire suite","Surefire test","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Thu Jan 25 05:05:05 GMT 2024","Thu Jan 25 05:05:06 GMT 2024","251","Surefire suite","Surefire test","tests.NavigationTest","tests.NavigationTest","testNavigateToSubMenuItems","testNavigateToSubMenuItems",""
